1	31.6484
2	30.9423
3	29.2805
4	27.9091
5	27.4064
6	26.4409
7	26.1957
8	25.3303
9	24.8529
10	24.6512
11	24.4053
12	24.1986
13	24.1194
14	23.7517
15	23.5785
16	23.2568
17	22.7756
18	22.5493
19	22.3808
20	22.1701
21	21.7232
22	21.5881
23	21.2522
24	21.2095
25	21.0811
26	20.9537
27	20.7929
28	20.4377
29	20.121
30	19.7684
31	19.5146
32	19.3169
33	19.0862
34	18.8057
35	18.5941
36	18.4059
37	18.2726
38	18.0008
39	17.7416
40	17.6133
41	17.4169
42	17.2265
43	17.0591
44	16.7974
45	16.502
46	16.2343
47	16.0136
48	15.8194
49	15.7325
50	15.699
51	15.6649
52	15.6052
53	15.5149
54	15.4124
55	15.336
56	15.2584
57	15.1747
58	15.1652
59	15.1429
60	15.1225
61	15.064
62	14.7988
63	14.3096
64	13.9765
65	13.8093
66	13.8044
67	13.8025
68	13.7988
69	13.7997
70	13.7874
71	13.7318
72	13.5761
73	13.4059
74	13.3343
75	13.2834
76	13.2496
77	13.1657
78	13.0997
79	13.0149
80	12.9698
81	12.9012
82	12.8315
83	12.6989
84	12.5711
85	12.3504
86	12.2592
87	11.8432
88	11.5222
89	11.4557
90	11.363
91	11.3562
92	11.3427
93	11.3427
94	11.3427
95	11.34
96	11.3294
97	11.3036
98	11.285
99	11.2347
100	11.19
101	11.1102
102	11.0221
103	10.9733
104	10.9183
105	10.8805
106	10.8468
107	10.8421
108	10.7833
109	10.7805
110	10.7612
111	10.7612
112	10.7612
113	10.7525
114	10.7099
115	10.6376
116	10.5434
117	10.5423
118	10.5366
119	10.5292
120	10.504
121	10.4829
122	10.4598
123	10.4113
124	10.3745
125	10.3691
126	10.3641
127	10.3591
128	10.36
129	10.3591
130	10.3642
131	10.3909
132	10.4525
133	10.3591
134	10.3591
135	10.3591
136	10.3588
137	10.3581
138	10.3573
139	10.3573
140	10.3573
141	10.3573
142	10.3573
143	10.3573
144	10.3573
145	10.3573
146	10.3561
147	10.3487
148	10.3276
149	10.3152
150	10.304
151	10.3028
152	10.3065
153	10.3405
154	10.2954
155	10.2953
156	10.2953
157	10.2953
158	10.2953
159	10.2953
160	10.2943
161	10.2863
162	10.2681
163	10.2691
164	10.25
165	10.2449
166	10.2449
167	10.2435
168	10.2352
169	10.2283
170	10.2146
171	10.2049
172	10.1871
173	10.176
174	10.1761
175	10.1899
176	10.1867
177	10.176
178	10.176
179	10.176
180	10.1752
181	10.1389
182	10.0895
183	10.0591
184	9.99948
185	9.96803
186	9.94773
187	9.90512
188	9.87468
189	9.87644
190	9.86859
191	9.86859
192	9.86859
193	9.86859
194	9.86859
195	9.86859
196	9.86859
197	9.86859
198	9.86859
199	9.86859
200	9.87349
201	9.86859
202	9.86859
203	9.86859
204	9.86859
205	9.86859
206	9.86859
207	9.86859
208	9.86859
209	9.86859
210	9.86859
