	1 	 1.39884e-21 	 0
	2 	 1.00085e-21 	 3.97987e-22
	3 	 9.83106e-22 	 2.30462e-22
	4 	 9.85144e-22 	 1.62974e-22
	5 	 1.00517e-21 	 1.27818e-22
	6 	 1.0081e-21 	 1.04404e-22
	7 	 1.02259e-21 	 8.94201e-23
	8 	 1.0173e-21 	 7.76206e-23
	9 	 1.01597e-21 	 6.84679e-23
	10 	 1.01429e-21 	 6.12625e-23
	11 	 1.00862e-21 	 5.57032e-23
	12 	 1.01351e-21 	 5.10838e-23
	13 	 1.01529e-21 	 4.70241e-23
	14 	 1.01378e-21 	 4.35622e-23
	15 	 1.01512e-21 	 4.05766e-23
	16 	 1.01182e-21 	 3.80998e-23
	17 	 1.01075e-21 	 3.58044e-23
	18 	 1.01763e-21 	 3.44516e-23
	19 	 1.01596e-21 	 3.26308e-23
	20 	 1.01083e-21 	 3.13782e-23
	21 	 1.01268e-21 	 2.99037e-23
	22 	 1.01742e-21 	 2.89036e-23
	23 	 1.01535e-21 	 2.76958e-23
	24 	 1.01524e-21 	 2.6517e-23
	25 	 1.01408e-21 	 2.54607e-23
	26 	 1.01478e-21 	 2.4472e-23
	27 	 1.01759e-21 	 2.37152e-23
	28 	 1.01602e-21 	 2.29066e-23
	29 	 1.01456e-21 	 2.21503e-23
	30 	 1.01508e-21 	 2.14055e-23
	31 	 1.01499e-21 	 2.07037e-23
	32 	 1.01513e-21 	 2.00467e-23
	33 	 1.01422e-21 	 1.94512e-23
	34 	 1.01451e-21 	 1.88727e-23
	35 	 1.01529e-21 	 1.83421e-23
	36 	 1.01513e-21 	 1.7826e-23
	37 	 1.01472e-21 	 1.73423e-23
	38 	 1.01411e-21 	 1.6891e-23
	39 	 1.01597e-21 	 1.65579e-23
	40 	 1.01545e-21 	 1.61472e-23
	41 	 1.01403e-21 	 1.58124e-23
	42 	 1.01446e-21 	 1.54372e-23
	43 	 1.01554e-21 	 1.51125e-23
	44 	 1.01531e-21 	 1.47668e-23
	45 	 1.01446e-21 	 1.44596e-23
	46 	 1.01517e-21 	 1.41594e-23
	47 	 1.01605e-21 	 1.38826e-23
	48 	 1.01575e-21 	 1.35935e-23
	49 	 1.0168e-21 	 1.33543e-23
	50 	 1.01503e-21 	 1.32025e-23
	51 	 1.01485e-21 	 1.29424e-23
	52 	 1.01464e-21 	 1.26927e-23
	53 	 1.01486e-21 	 1.24529e-23
	54 	 1.01663e-21 	 1.23468e-23
	55 	 1.01687e-21 	 1.21228e-23
	56 	 1.01456e-21 	 1.21279e-23
	57 	 1.0145e-21 	 1.19133e-23
	58 	 1.01531e-21 	 1.1734e-23
	59 	 1.01461e-21 	 1.15545e-23
