139 -0.780032 0.00287706
140 -0.78153 0.00300169
141 -0.781758 0.00283048
142 -0.781201 0.00304703
143 -0.781994 0.00301936
144 -0.7825 0.00307262
145 -0.782232 0.003182
146 -0.781808 0.00328567
147 -0.782162 0.00346168
148 -0.782492 0.00346706
149 -0.782198 0.00359301
150 -0.782323 0.00352126
151 -0.781754 0.00343828
152 -0.781918 0.00340836
153 -0.781984 0.00332154
154 -0.781374 0.00343111
155 -0.780608 0.00302108
156 -0.780027 0.0029777
157 -0.77981 0.00289397
158 -0.779413 0.00287247
159 -0.778959 0.00269453
160 -0.779189 0.00273419
161 -0.778871 0.00282537
162 -0.77933 0.00283268
163 -0.780311 0.00293725
164 -0.780299 0.0028198
165 -0.779538 0.00285246
166 -0.779905 0.00271236
167 -0.780406 0.00265758
168 -0.780189 0.00303309
169 -0.779199 0.0030569
170 -0.779321 0.00298961
171 -0.779072 0.00288493
172 -0.77938 0.00288541
173 -0.779023 0.00282846
174 -0.779347 0.00295491
175 -0.779302 0.00287614
176 -0.779086 0.00279775
177 -0.778888 0.00272602
178 -0.779332 0.00273995
179 -0.779288 0.00279769
180 -0.780362 0.00265563
181 -0.780318 0.00263691
182 -0.780088 0.00258339
183 -0.779793 0.00268268
184 -0.779829 0.0028096
185 -0.77991 0.00265302
186 -0.779913 0.00249505
187 -0.779418 0.00253791
188 -0.779623 0.00251347
189 -0.779061 0.00243016
190 -0.778238 0.00236875
191 -0.779548 0.00240006
192 -0.779225 0.00251423
193 -0.779102 0.00277819
194 -0.778774 0.00304633
195 -0.779142 0.0033607
196 -0.779771 0.00330099
197 -0.778946 0.00336017
198 -0.779275 0.00344131
199 -0.779002 0.00326663
200 -0.779869 0.0032571
201 -0.780674 0.00318635
202 -0.78043 0.00303764
203 -0.781065 0.00290529
204 -0.780087 0.0030984
205 -0.779416 0.00288089
206 -0.780209 0.00288262
207 -0.7801 0.00300057
208 -0.780868 0.00296083
209 -0.781642 0.00296759
210 -0.781167 0.00308293
211 -0.78025 0.00313961
212 -0.780188 0.00301704
213 -0.781278 0.00312158
214 -0.781935 0.00303364
215 -0.781741 0.00294083
216 -0.782635 0.00303518
217 -0.782011 0.00303954
218 -0.782686 0.003073
219 -0.783026 0.00290821
220 -0.782002 0.00266524
221 -0.781709 0.00261832
222 -0.782846 0.00270897
223 -0.783646 0.00279353
224 -0.782752 0.0028182
225 -0.783411 0.00312152
226 -0.783176 0.00291254
227 -0.783354 0.00285776
228 -0.782576 0.00284011
229 -0.78227 0.00268735
230 -0.782078 0.00265985
231 -0.781313 0.00279507
232 -0.781198 0.00285429
233 -0.781553 0.00297011
234 -0.781454 0.00296233
235 -0.781301 0.00305079
236 -0.781228 0.0033552
237 -0.780496 0.00330899
238 -0.781161 0.0034355
239 -0.780246 0.00362258
240 -0.780351 0.00366611
241 -0.780403 0.00369006
242 -0.780523 0.00383491
243 -0.779582 0.00363105
244 -0.77981 0.00370384
245 -0.780408 0.00361638
246 -0.780782 0.00339137
247 -0.78059 0.00340044
248 -0.779905 0.00352229
249 -0.780969 0.00356027
250 -0.781829 0.00362485
251 -0.781264 0.00374523
252 -0.781171 0.00396423
253 -0.780335 0.00398637
254 -0.779811 0.003878
255 -0.779828 0.00379879
256 -0.779491 0.00363932
257 -0.779213 0.00340958
258 -0.780092 0.00328946
259 -0.780627 0.00331843
260 -0.780108 0.00318576
261 -0.779731 0.00330157
262 -0.780116 0.00350294
263 -0.780604 0.00353872
264 -0.781706 0.0036434
265 -0.781847 0.00371114
266 -0.781924 0.00414064
267 -0.78254 0.00399278
268 -0.782047 0.00400574
269 -0.781891 0.00389943
270 -0.781906 0.00377336
271 -0.781264 0.00377882
272 -0.780645 0.00387788
273 -0.779862 0.00376749
274 -0.779404 0.00377364
275 -0.778432 0.0038832
276 -0.778168 0.00393403
277 -0.778292 0.00395827
278 -0.778637 0.00395583
279 -0.779157 0.0038696
280 -0.779287 0.0038928
281 -0.778101 0.00393121
282 -0.777574 0.00397635
283 -0.777087 0.00391354
284 -0.776385 0.00387162
285 -0.776822 0.00402873
286 -0.777495 0.00413764
287 -0.776925 0.00410626
288 -0.775054 0.00414453
289 -0.774789 0.00405493
290 -0.773878 0.00420925
291 -0.774459 0.004017
292 -0.773748 0.00402791
293 -0.773024 0.00403696
294 -0.771675 0.00386658
295 -0.771336 0.00377486
296 -0.771911 0.00401234
297 -0.771948 0.00387591
298 -0.772896 0.00387905
299 -0.771386 0.00405406
