0 -0.776667 0.00357638
1 -0.777648 0.00425039
2 -0.77839 0.00424277
3 -0.77902 0.00454019
4 -0.776671 0.00479706
5 -0.775683 0.0045745
6 -0.775958 0.00443918
7 -0.776443 0.0043394
8 -0.779189 0.00407943
9 -0.783491 0.00363342
10 -0.781527 0.00413485
11 -0.781579 0.00437981
12 -0.784349 0.00430941
13 -0.782506 0.0040143
14 -0.786447 0.00390663
15 -0.785523 0.00392549
16 -0.786711 0.0037385
17 -0.786395 0.00384266
18 -0.785933 0.00379762
19 -0.787276 0.00364615
20 -0.785384 0.00361108
21 -0.786013 0.00366228
22 -0.783364 0.00355702
23 -0.78491 0.0033685
24 -0.783655 0.00323247
25 -0.783843 0.00300746
26 -0.782545 0.00265269
27 -0.78198 0.00321114
28 -0.782829 0.00347575
29 -0.782779 0.00355675
30 -0.783523 0.00384822
31 -0.783203 0.00372132
32 -0.783576 0.00316034
33 -0.781842 0.00297361
34 -0.780195 0.00286605
35 -0.78255 0.00309224
36 -0.78243 0.00286478
37 -0.782073 0.00308228
38 -0.781853 0.00298323
39 -0.781882 0.00315703
40 -0.782078 0.00354421
41 -0.782884 0.0031623
42 -0.782537 0.00288371
43 -0.780974 0.002572
44 -0.779845 0.00266607
45 -0.78013 0.00292629
46 -0.780107 0.00312436
47 -0.783525 0.00314878
48 -0.783804 0.00307052
49 -0.783784 0.00302186
50 -0.784598 0.00346883
51 -0.784281 0.0035038
52 -0.785164 0.00318121
53 -0.785981 0.00307317
54 -0.783754 0.00287484
55 -0.78373 0.00298065
56 -0.786029 0.00252745
57 -0.785058 0.0029229
58 -0.784437 0.003049
59 -0.783427 0.00354289
60 -0.781806 0.00344377
61 -0.781229 0.0037701
62 -0.779178 0.00339182
63 -0.778945 0.00293768
64 -0.77924 0.00327688
65 -0.781864 0.00298472
66 -0.781453 0.00301939
67 -0.781215 0.00310065
68 -0.780616 0.0030732
69 -0.780138 0.00320481
70 -0.778375 0.00277906
71 -0.778465 0.00265778
72 -0.780161 0.0025493
73 -0.780254 0.00271944
74 -0.778602 0.00311745
75 -0.778705 0.00317016
76 -0.777884 0.00324298
77 -0.774987 0.00349746
78 -0.774146 0.00362489
79 -0.774449 0.00339005
80 -0.776117 0.00368494
