1	36.9334
2	35.3515
3	33.1805
4	32.1791
5	31.0192
6	30.0129
7	29.1195
8	27.9616
9	27.3515
10	26.8147
11	26.3891
12	26.0318
13	25.2483
14	24.6579
15	24.1285
16	23.1159
17	22.9812
18	22.6696
19	22.1372
20	21.5947
21	21.4908
22	21.4578
23	21.3582
24	21.8599
25	21.7628
26	21.3488
27	20.8082
28	20.3976
29	19.8772
30	19.465
31	19.1107
32	18.854
33	18.655
34	18.5124
35	17.9832
36	17.796
37	17.556
38	17.4614
39	17.4424
40	17.2122
41	17.1902
42	17.1422
43	16.9995
44	16.8808
45	17.4506
46	16.9319
47	17.2673
48	17.0586
49	16.7211
50	16.185
51	16.1005
52	15.9913
53	15.7581
54	15.5192
55	15.4445
56	15.4385
57	15.4079
58	15.1005
59	14.7745
60	14.6385
61	14.5357
62	14.5006
63	14.3998
64	14.1992
65	14.1298
66	14.0675
67	14.0348
68	13.9061
69	13.5977
70	12.7727
71	12.6748
72	12.6552
73	12.6056
74	12.4859
75	12.3922
76	12.3097
77	12.2417
78	12.1564
79	12.0732
80	12.0679
81	12.0665
82	12.0654
83	12.0465
84	11.9303
85	11.5502
86	11.1957
87	11.1612
88	11.1277
89	11.128
90	11.123
91	11.123
92	11.123
93	11.1227
94	11.121
95	11.1178
96	11.1137
97	11.1123
98	11.1112
99	11.1108
100	11.1108
101	11.1108
102	11.1108
103	11.1108
104	11.1108
105	11.1108
106	11.1108
107	11.1108
108	11.1108
109	11.1108
110	11.1108
111	11.1108
112	11.1108
113	11.1108
114	11.1108
115	11.1108
116	11.1108
117	11.1108
118	11.1108
119	11.1108
120	11.1108
121	11.1108
122	11.1108
123	11.1108
124	11.1183
125	11.3362
126	11.2848
127	11.2234
128	11.13
129	11.119
130	11.1111
131	11.1108
132	11.1108
133	11.1108
134	11.1108
135	11.1108
136	11.1113
137	11.1182
138	11.1966
139	11.1363
140	11.115
141	11.1144
142	11.1119
143	11.1119
144	11.11
145	11.11
146	11.11
147	11.11
148	11.11
149	11.11
150	11.11
151	11.11
152	11.11
153	11.109
154	11.1276
155	11.0925
156	11.2099
157	11.123
158	11.0667
159	11.0567
160	11.0564
161	11.0554
162	11.0517
163	11.0478
164	11.0896
165	11.0297
166	11.0078
167	11.012
168	10.9771
169	10.8475
170	10.7639
171	10.7458
172	10.7448
173	10.7439
174	10.743
175	10.7421
176	10.7423
177	10.742
178	10.742
179	10.742
180	10.742
181	10.742
182	10.742
183	10.742
184	10.742
185	10.742
186	10.742
187	10.742
188	10.742
189	10.742
190	10.742
191	10.742
192	10.742
193	10.742
194	10.742
195	10.742
196	10.742
197	10.742
198	10.742
199	10.742
200	10.742
201	10.7434
202	10.9719
203	10.7567
204	10.7462
205	10.7419
206	10.7419
207	10.7419
208	10.7419
209	10.7419
210	10.7419
211	10.7419
212	10.7419
213	10.7293
214	10.7171
215	10.5795
216	10.4219
217	10.2634
218	10.1253
219	10.1132
220	10.1132
221	10.1132
222	10.1132
223	10.1132
224	10.1132
225	10.1132
226	10.1136
227	10.1132
228	10.1132
229	10.1129
230	10.1013
231	10.1306
232	10.109
233	10.0213
234	10.2343
235	10.3099
236	9.94824
237	10.0448
238	9.74538
239	9.69226
240	9.72558
241	9.69186
242	9.69172
243	9.6907
244	9.68767
245	9.68709
246	9.68593
247	9.68463
248	9.68463
249	9.68462
250	9.6846
251	9.68459
252	9.68458
253	9.68458
254	9.68458
255	9.68458
256	9.68458
257	9.68458
258	9.68458
259	9.68458
260	9.68458
261	9.68458
262	9.68458
263	9.68458
264	9.68458
265	9.65688
266	9.53976
267	9.20636
268	8.95257
269	8.68672
270	7.96239
271	7.50584
272	7.33471
273	7.24243
274	7.2327
275	7.20623
276	7.19812
277	7.19812
278	7.19812
279	7.19812
280	7.19812
281	7.1933
282	7.16436
283	7.08479
284	7.00963
285	7.03396
286	7.01136
287	6.97776
288	6.92831
289	6.88517
290	6.83383
291	6.81357
292	6.77668
293	6.76962
294	6.7652
295	6.76327
296	6.76327
297	6.76342
298	6.76327
299	6.76327
300	6.76327
301	6.76327
302	6.76327
303	6.76327
304	6.76327
305	6.76327
306	6.76327
307	6.76327
308	6.76327
309	6.76327
310	6.76327
311	6.75701
312	6.70694
313	6.60585
314	6.52449
315	6.45035
316	6.45035
317	6.45035
318	6.45035
319	6.45035
320	6.45035
321	6.45035
322	6.45035
323	6.45035
324	6.45035
325	6.46134
326	6.45035
327	6.45035
328	6.45035
329	6.45035
330	6.45035
331	6.45035
332	6.45035
333	6.45035
334	6.45035
335	6.45035
336	6.45035
337	6.45035
338	6.45035
339	6.45035
340	6.45035
341	6.45035
342	6.45035
343	6.45035
344	6.45035
345	6.45035
346	6.45035
347	6.45035
348	6.45035
349	6.45035
350	6.45035
351	6.46027
352	6.45035
353	6.45035
354	6.45035
355	6.45035
356	6.45035
357	6.45035
358	6.45035
359	6.45035
360	6.45035
361	6.45035
362	6.45035
363	6.45035
364	6.45035
365	6.45035
366	6.45035
367	6.47482
368	6.45035
369	6.45075
370	6.45986
371	6.45035
372	6.47331
373	6.45115
374	6.5635
375	6.45035
376	6.49084
377	6.45035
378	6.44965
379	6.44546
380	6.47867
381	6.51307
382	6.73809
383	6.84188
384	6.43518
385	6.41541
386	6.42688
387	6.41541
388	6.41541
389	6.41541
390	6.41541
391	6.41541
392	6.41541
393	6.41541
394	6.41541
395	6.41541
396	6.41541
397	6.41541
398	6.41541
399	6.41541
400	6.41541
401	6.41541
402	6.41541
403	6.41541
404	6.41541
405	6.41541
406	6.41541
407	6.41541
408	6.41541
409	6.41541
410	6.41541
411	6.41541
412	6.41541
413	6.41388
414	6.41083
415	6.40167
416	6.38029
417	6.36937
418	6.34646
419	6.33905
420	6.34261
421	6.34208
422	6.33905
423	6.33905
424	6.33905
425	6.33905
426	6.33905
427	6.33905
428	6.33905
429	6.33905
430	6.43106
431	6.37672
432	6.35951
433	6.33905
434	6.33905
435	6.33905
436	6.33905
437	6.33905
438	6.33905
439	6.33905
440	6.33905
441	6.33905
442	6.33905
443	6.33905
444	6.33905
445	6.33905
446	6.33905
447	6.33905
448	6.33905
449	6.33905
450	6.33905
451	6.33905
452	6.33905
453	6.33905
454	6.33905
455	6.33905
456	6.33905
457	6.33956
458	6.33905
459	6.33905
460	6.33905
461	6.33905
462	6.33905
463	6.33905
464	6.33905
465	6.33905
466	6.33905
467	6.33905
468	6.33905
469	6.33905
470	6.33905
471	6.33905
472	6.33905
473	6.33905
474	6.33905
475	6.33905
476	6.33905
477	6.33905
478	6.33905
479	6.33905
480	6.33905
481	6.33905
482	6.33905
483	6.33905
484	6.33905
485	6.33905
486	6.33905
487	6.33905
488	6.33905
489	6.33905
490	6.33905
491	6.33905
492	6.33905
493	6.33905
494	6.33905
495	6.33905
496	6.33905
497	6.33905
498	6.33905
499	6.33905
500	6.33905
501	6.33905
502	6.33905
503	6.33905
504	6.33905
505	6.33905
506	6.33905
507	6.36174
508	6.33905
509	6.33905
510	6.33905
511	6.33905
512	6.33905
513	6.33905
514	6.33905
515	6.33905
516	6.33905
517	6.33905
518	6.33905
519	6.34505
520	6.33905
521	6.33905
522	6.34671
523	6.33905
524	6.33707
525	6.32124
526	6.2856
527	6.27137
528	6.24245
529	6.24205
530	6.24553
531	6.24007
532	6.24007
533	6.24007
534	6.24007
535	6.24007
536	6.24007
537	6.24007
538	6.24007
539	6.24007
540	6.24007
541	6.24007
542	6.24007
543	6.24007
544	6.24007
545	6.24007
546	6.24007
547	6.24007
548	6.24022
549	6.24033
550	6.24007
551	6.24007
552	6.24007
553	6.24007
554	6.24007
555	6.24007
556	6.25722
557	6.24007
558	6.24007
559	6.24007
560	6.24007
561	6.24007
562	6.24007
563	6.24007
564	6.24007
565	6.24007
566	6.24007
567	6.24007
568	6.24007
569	6.24007
570	6.24007
571	6.24007
572	6.24007
573	6.24007
574	6.24007
575	6.24007
576	6.24007
577	6.24022
578	6.24007
579	6.28231
580	6.26193
581	6.24007
582	6.24007
583	6.24007
584	6.24007
585	6.24007
586	6.24007
587	6.24007
588	6.24007
589	6.24007
590	6.24007
591	6.24007
592	6.24007
593	6.24007
594	6.24007
595	6.24007
596	6.24007
597	6.24007
598	6.24007
599	6.24007
600	6.24007
601	6.24007
602	6.24007
603	6.24007
604	6.24007
605	6.24007
606	6.24007
607	6.24007
608	6.24007
609	6.24007
610	6.24007
611	6.24007
612	6.24007
613	6.24007
614	6.24007
615	6.24007
616	6.24007
617	6.24007
618	6.24007
619	6.24007
620	6.24007
621	6.24007
622	6.24007
623	6.24007
624	6.24007
625	6.24007
626	6.24007
627	6.24007
628	6.24007
629	6.24007
630	6.24007
631	6.24007
632	6.24007
633	6.24007
634	6.24007
635	6.24007
636	6.24007
637	6.24007
638	6.24007
639	6.24007
640	6.24007
641	6.24007
642	6.24007
643	6.24007
644	6.24007
645	6.24007
646	6.24007
647	6.24007
648	6.24007
649	6.26431
650	6.24007
651	6.24007
652	6.24007
653	6.24007
654	6.24007
655	6.24007
656	6.25848
657	6.27104
658	6.24007
659	6.24007
660	6.24007
661	6.24007
662	6.24007
663	6.24007
664	6.24007
665	6.24007
666	6.24007
667	6.24007
668	6.24007
669	6.24007
670	6.24007
671	6.24007
672	6.24007
673	6.24007
674	6.24007
675	6.24007
676	6.24007
677	6.24007
678	6.24007
679	6.24007
680	6.24007
681	6.24007
682	6.24007
683	6.24007
684	6.24007
685	6.24007
686	6.24007
687	6.24007
688	6.24007
689	6.24007
690	6.24007
691	6.24007
692	6.24007
693	6.24007
694	6.24007
695	6.24007
696	6.24007
697	6.24007
698	6.24068
699	6.24007
700	6.24007
701	6.24042
702	6.24007
703	6.24007
704	6.24007
705	6.24007
706	6.24007
707	6.24007
708	6.24007
709	6.36825
710	6.24007
711	6.24007
712	6.24007
713	6.24007
714	6.24007
715	6.24007
716	6.24007
717	6.24007
718	6.24007
719	6.24007
720	6.24007
721	6.24007
722	6.24007
723	6.24007
724	6.24007
725	6.24007
726	6.24007
727	6.24007
728	6.24007
729	6.24007
730	6.24007
731	6.24007
732	6.24007
733	6.24007
734	6.24007
735	6.24007
736	6.24007
737	6.24007
738	6.24007
739	6.25612
740	6.24277
741	6.26434
742	6.24058
743	6.24007
744	6.24007
745	6.24007
746	6.24007
747	6.24007
748	6.24007
749	6.24007
750	6.24007
751	6.24007
752	6.24007
753	6.24007
754	6.24059
755	6.24007
756	6.24007
757	6.24007
758	6.24007
759	6.24007
760	6.24007
761	6.24007
762	6.24007
763	6.24007
764	6.24007
765	6.24007
766	6.24007
767	6.24007
768	6.24007
769	6.24007
770	6.24007
771	6.24007
772	6.24007
773	6.24007
774	6.24007
775	6.24007
776	6.24007
777	6.24007
778	6.24007
779	6.24007
780	6.24007
781	6.24269
782	6.24007
783	6.24007
784	6.24007
785	6.24007
786	6.24007
787	6.24007
788	6.24007
789	6.24007
790	6.24007
791	6.24767
792	6.24007
793	6.24007
794	6.24007
795	6.24539
796	6.24007
797	6.24007
798	6.24007
799	6.24007
800	6.24007
801	6.24007
802	6.24007
803	6.24007
804	6.24007
805	6.24007
806	6.24007
807	6.24007
808	6.24007
809	6.24007
810	6.24007
811	6.24007
812	6.24007
813	6.24007
814	6.24007
815	6.24007
816	6.24007
817	6.24007
818	6.24007
819	6.24007
820	6.24007
821	6.24007
822	6.24007
823	6.24007
824	6.24007
825	6.24042
826	6.24137
827	6.24007
828	6.24007
829	6.24007
830	6.24007
831	6.24007
832	6.24033
833	6.24007
834	6.24007
835	6.24007
836	6.24007
837	6.24007
838	6.24007
839	6.24007
840	6.24007
841	6.24007
842	6.24007
843	6.24007
844	6.24007
845	6.24007
846	6.24007
847	6.24007
848	6.24007
849	6.24007
850	6.24007
851	6.24007
852	6.24007
853	6.24007
854	6.24007
855	6.24007
856	6.24007
857	6.24007
858	6.24007
859	6.24007
860	6.24007
861	6.24007
862	6.24007
863	6.24007
864	6.24007
865	6.24007
866	6.24007
867	6.24007
868	6.24007
869	6.24007
870	6.24007
871	6.25831
872	6.24538
873	6.24007
874	6.24007
875	6.24007
876	6.24007
877	6.24007
878	6.24007
879	6.24007
880	6.24007
881	6.24007
882	6.24007
883	6.24007
884	6.24007
885	6.24007
886	6.24007
887	6.24007
888	6.24007
889	6.24007
890	6.24007
891	6.24007
892	6.24007
893	6.24007
894	6.24007
895	6.24007
896	6.24007
897	6.24007
898	6.24007
899	6.24007
900	6.24007
901	6.24007
902	6.24007
903	6.24007
904	6.24007
905	6.24007
906	6.24007
907	6.24007
908	6.24007
909	6.24007
910	6.24007
911	6.24007
912	6.24007
913	6.24313
914	6.24007
915	6.24007
916	6.24007
917	6.24007
918	6.24007
919	6.24007
920	6.24007
921	6.24007
922	6.24007
923	6.24007
924	6.24007
925	6.24007
926	6.24007
927	6.24007
928	6.24007
929	6.24007
930	6.24007
931	6.24007
932	6.24007
933	6.24007
934	6.24007
935	6.24007
936	6.24007
937	6.24007
938	6.24007
939	6.24007
940	6.24007
941	6.24007
942	6.24007
943	6.24007
944	6.24007
945	6.24007
946	6.24007
947	6.24007
948	6.24007
949	6.24007
950	6.24007
951	6.24007
952	6.24007
953	6.24007
954	6.24007
955	6.24007
956	6.24047
957	6.24007
958	6.24007
959	6.24007
960	6.24007
961	6.24007
962	6.25055
963	6.24007
964	6.24007
965	6.24007
966	6.24007
967	6.24022
968	6.24007
969	6.24007
970	6.24007
971	6.24007
972	6.24007
973	6.24007
974	6.24007
975	6.24007
976	6.24682
977	6.25469
978	6.24007
979	6.24007
980	6.24007
981	6.24007
982	6.24007
983	6.24693
984	6.24007
985	6.27499
986	6.24062
987	6.24007
988	6.24007
989	6.24007
990	6.24007
991	6.24007
992	6.24007
993	6.24007
994	6.24007
995	6.24007
996	6.24007
997	6.24007
998	6.24007
999	6.24007
1000	6.24007
1001	6.24007
1002	6.24007
1003	6.24007
1004	6.24007
1005	6.24007
1006	6.24022
1007	6.24007
1008	6.24007
1009	6.24007
1010	6.24007
1011	6.24007
1012	6.24007
1013	6.24007
1014	6.24007
1015	6.24579
1016	6.24007
1017	6.24007
1018	6.24007
1019	6.24007
1020	6.24007
1021	6.24007
1022	6.24007
1023	6.24007
1024	6.24007
1025	6.24007
1026	6.24007
1027	6.24007
1028	6.24007
1029	6.24007
1030	6.24007
1031	6.24007
1032	6.24007
1033	6.24007
1034	6.24007
1035	6.24007
1036	6.24007
1037	6.24007
1038	6.24007
1039	6.24007
1040	6.24007
1041	6.24033
1042	6.24007
1043	6.24007
1044	6.24007
1045	6.24007
1046	6.24007
1047	6.24007
1048	6.24007
1049	6.24007
1050	6.24007
1051	6.24007
1052	6.24007
1053	6.24007
1054	6.24007
1055	6.24007
1056	6.24007
1057	6.24007
1058	6.24007
1059	6.24007
1060	6.24007
1061	6.24007
1062	6.24007
1063	6.24007
1064	6.24007
1065	6.24007
1066	6.24007
1067	6.24007
1068	6.24007
1069	6.24007
1070	6.26052
1071	6.24007
1072	6.24007
1073	6.24007
1074	6.24007
1075	6.24007
1076	6.24007
1077	6.24007
1078	6.24007
1079	6.24007
1080	6.24007
1081	6.2506
1082	6.24007
1083	6.24007
1084	6.24007
1085	6.24007
1086	6.24007
1087	6.24007
1088	6.24007
1089	6.24007
1090	6.24007
1091	6.24007
1092	6.24007
1093	6.24007
1094	6.24007
1095	6.24007
1096	6.24007
1097	6.24007
1098	6.24113
1099	6.24007
1100	6.24007
1101	6.24007
1102	6.24007
1103	6.24007
1104	6.24007
1105	6.24007
1106	6.24007
1107	6.24007
1108	6.24007
1109	6.24007
1110	6.27183
1111	6.24007
1112	6.24007
1113	6.24007
1114	6.24007
1115	6.24007
1116	6.24007
1117	6.24007
1118	6.24007
1119	6.24007
1120	6.24007
1121	6.24007
1122	6.24007
1123	6.24007
1124	6.24007
1125	6.24007
1126	6.24007
1127	6.24007
1128	6.24007
1129	6.24007
1130	6.24007
1131	6.24007
1132	6.24007
1133	6.25351
1134	6.24129
1135	6.24007
1136	6.24007
1137	6.24048
1138	6.24239
1139	6.26477
1140	6.24007
1141	6.24007
1142	6.24007
1143	6.24007
1144	6.24007
1145	6.24007
1146	6.24007
1147	6.24007
1148	6.24007
1149	6.24007
1150	6.24007
1151	6.24007
1152	6.24007
1153	6.24022
1154	6.24007
1155	6.2416
1156	6.24007
1157	6.24007
1158	6.24007
1159	6.24007
1160	6.24007
1161	6.24007
1162	6.24007
1163	6.24007
1164	6.24007
1165	6.24007
1166	6.24007
1167	6.24316
1168	6.24007
1169	6.24007
1170	6.24007
1171	6.24007
1172	6.24007
1173	6.24007
1174	6.24007
1175	6.24007
1176	6.24007
1177	6.24007
1178	6.24007
1179	6.24007
1180	6.24007
1181	6.24007
1182	6.24007
1183	6.24007
1184	6.24007
1185	6.24007
1186	6.24007
1187	6.24007
1188	6.24007
1189	6.24007
1190	6.24007
1191	6.24007
1192	6.24007
1193	6.24007
1194	6.24007
1195	6.24007
1196	6.24007
1197	6.24007
1198	6.24007
1199	6.24007
1200	6.24007
1201	6.24007
1202	6.24007
1203	6.24007
1204	6.24007
1205	6.24007
1206	6.24007
1207	6.24007
1208	6.2478
1209	6.24392
1210	6.24153
1211	6.24356
1212	6.25281
1213	6.27784
1214	6.25443
1215	6.24007
1216	6.24007
1217	6.24007
1218	6.24007
1219	6.24007
1220	6.24007
1221	6.24007
1222	6.24007
1223	6.24007
1224	6.24007
1225	6.24007
1226	6.24007
1227	6.24007
1228	6.24007
1229	6.24007
1230	6.24007
1231	6.24007
1232	6.24007
