0 	 3.10421 	 0
1 	 3.1613 	 0.040368
2 	 3.13318 	 0.0353786
3 	 3.15633 	 0.0332605
4 	 3.13776 	 0.0313694
5 	 3.09099 	 0.0500615
6 	 3.11562 	 0.0485928
7 	 3.11419 	 0.0425396
8 	 3.11852 	 0.0380326
9 	 3.12485 	 0.034752
10 	 3.13607 	 0.0333545
11 	 3.14293 	 0.0312725
12 	 3.13227 	 0.0306314
13 	 3.13632 	 0.0287109
14 	 3.14379 	 0.0277497
15 	 3.15814 	 0.0294963
16 	 3.15416 	 0.0280282
17 	 3.1462 	 0.0275803
18 	 3.13941 	 0.0269508
19 	 3.14911 	 0.0272918
20 	 3.1575 	 0.027253
21 	 3.16232 	 0.0264359
22 	 3.16771 	 0.0258311
23 	 3.17013 	 0.0248679
24 	 3.1656 	 0.0242831
25 	 3.15865 	 0.0243215
26 	 3.15613 	 0.0235513
27 	 3.15379 	 0.0228265
28 	 3.15576 	 0.0221245
29 	 3.15663 	 0.0214041
30 	 3.15838 	 0.0207854
31 	 3.16335 	 0.0207223
32 	 3.16053 	 0.0202858
33 	 3.15969 	 0.0197066
34 	 3.15581 	 0.0195225
35 	 3.16465 	 0.0208848
36 	 3.17163 	 0.0214557
37 	 3.17003 	 0.0209501
38 	 3.16835 	 0.0204808
39 	 3.17149 	 0.0202087
40 	 3.17467 	 0.0199645
41 	 3.17519 	 0.0194958
42 	 3.17106 	 0.0194737
43 	 3.16831 	 0.0192242
44 	 3.16628 	 0.0189039
45 	 3.166 	 0.0184951
46 	 3.16807 	 0.0182174
47 	 3.16821 	 0.0178383
48 	 3.16747 	 0.0174896
49 	 3.16662 	 0.0171604
50 	 3.16407 	 0.0170115
51 	 3.16292 	 0.0167232
52 	 3.15945 	 0.0167649
53 	 3.16068 	 0.0164995
54 	 3.1608 	 0.0161999
55 	 3.16196 	 0.0159522
56 	 3.15841 	 0.0160616
57 	 3.15945 	 0.0158179
58 	 3.16391 	 0.0161682
59 	 3.16741 	 0.0162717
60 	 3.16671 	 0.0160198
61 	 3.1657 	 0.0157931
62 	 3.16408 	 0.0156256
63 	 3.16325 	 0.0154033
64 	 3.16245 	 0.0151872
65 	 3.16085 	 0.0150413
66 	 3.1616 	 0.0148354
67 	 3.16233 	 0.014635
68 	 3.15833 	 0.0149585
69 	 3.15805 	 0.0147474
70 	 3.1572 	 0.0145644
71 	 3.15544 	 0.0144684
72 	 3.15473 	 0.0142872
73 	 3.15433 	 0.0140998
74 	 3.15403 	 0.0139149
75 	 3.15578 	 0.0138404
76 	 3.15267 	 0.0140047
77 	 3.15304 	 0.0138301
78 	 3.1506 	 0.0138696
79 	 3.14869 	 0.013827
80 	 3.14964 	 0.0136891
81 	 3.14995 	 0.0135255
82 	 3.15225 	 0.0135576
83 	 3.15367 	 0.0134697
84 	 3.15284 	 0.0133364
85 	 3.15089 	 0.0133232
86 	 3.1502 	 0.0131882
87 	 3.15072 	 0.0130487
88 	 3.15115 	 0.0129092
89 	 3.1501 	 0.0128083
90 	 3.14945 	 0.0126843
91 	 3.14926 	 0.0125478
92 	 3.14907 	 0.0124143
93 	 3.14965 	 0.0122958
94 	 3.14868 	 0.0122052
95 	 3.15003 	 0.0121529
96 	 3.14801 	 0.0121952
97 	 3.14857 	 0.012084
98 	 3.14966 	 0.0120104
99 	 3.14873 	 0.0119262
