0 	 5.44461 	 0
1 	 5.43347 	 0.0111366
2 	 5.44658 	 0.0145977
3 	 5.45963 	 0.0166459
4 	 5.45503 	 0.0136909
5 	 5.45587 	 0.0112098
6 	 5.44409 	 0.015111
7 	 5.4567 	 0.018169
8 	 5.45445 	 0.0161805
9 	 5.46446 	 0.0175979
10 	 5.46822 	 0.0163546
11 	 5.46385 	 0.0155563
12 	 5.46699 	 0.0146501
13 	 5.46621 	 0.0135854
14 	 5.46443 	 0.0127724
15 	 5.46238 	 0.0121216
16 	 5.45863 	 0.0119877
17 	 5.45851 	 0.0113028
18 	 5.46799 	 0.0142895
19 	 5.46959 	 0.0136507
20 	 5.46932 	 0.0129873
21 	 5.47001 	 0.0124025
22 	 5.47419 	 0.0125654
23 	 5.47061 	 0.012552
24 	 5.46676 	 0.0126399
25 	 5.4613 	 0.013314
26 	 5.45847 	 0.0131213
27 	 5.45783 	 0.01266
28 	 5.45739 	 0.0122235
29 	 5.46231 	 0.0127898
30 	 5.46225 	 0.0123705
31 	 5.46734 	 0.0130157
32 	 5.46879 	 0.0126973
33 	 5.47181 	 0.0126836
34 	 5.46818 	 0.0128399
35 	 5.46972 	 0.0125732
36 	 5.46767 	 0.0123993
37 	 5.46806 	 0.0120749
38 	 5.4657 	 0.0119969
39 	 5.46751 	 0.0118328
40 	 5.46503 	 0.0118045
41 	 5.46477 	 0.0115228
42 	 5.46672 	 0.0114193
43 	 5.4684 	 0.0112826
44 	 5.4682 	 0.011031
45 	 5.46612 	 0.0109868
46 	 5.46579 	 0.0107555
47 	 5.46557 	 0.0105314
48 	 5.46808 	 0.0106149
49 	 5.46673 	 0.0104882
50 	 5.4663 	 0.0102892
51 	 5.46779 	 0.0101989
52 	 5.46937 	 0.0101289
53 	 5.46772 	 0.0100761
54 	 5.46764 	 0.00989156
55 	 5.46996 	 0.009987
56 	 5.469 	 0.0098567
57 	 5.46914 	 0.00968618
58 	 5.46984 	 0.0095467
59 	 5.47125 	 0.00949092
60 	 5.47085 	 0.00934251
61 	 5.47117 	 0.00919621
62 	 5.47053 	 0.00907184
63 	 5.4701 	 0.00893915
64 	 5.4706 	 0.00881437
65 	 5.47219 	 0.00882517
66 	 5.47197 	 0.00869532
67 	 5.47087 	 0.00863595
68 	 5.47 	 0.008555
69 	 5.46791 	 0.00868744
70 	 5.46754 	 0.00857199
71 	 5.46764 	 0.00845274
72 	 5.46509 	 0.00871751
73 	 5.46481 	 0.00860366
74 	 5.46294 	 0.00869033
75 	 5.4634 	 0.00858715
76 	 5.46335 	 0.00847502
77 	 5.46197 	 0.00847975
78 	 5.46263 	 0.00839792
79 	 5.4635 	 0.00833766
80 	 5.4632 	 0.00823933
81 	 5.46466 	 0.00826729
82 	 5.46514 	 0.00818146
83 	 5.46466 	 0.00809815
84 	 5.4636 	 0.00807155
85 	 5.46276 	 0.00802147
86 	 5.46193 	 0.0079718
87 	 5.46371 	 0.00807895
88 	 5.4628 	 0.00803912
89 	 5.46247 	 0.00795619
90 	 5.46269 	 0.00787142
91 	 5.46233 	 0.00779392
92 	 5.4627 	 0.00771856
93 	 5.46356 	 0.00768395
94 	 5.46385 	 0.0076083
95 	 5.46491 	 0.0076025
96 	 5.46654 	 0.00769963
97 	 5.46484 	 0.00780859
98 	 5.46425 	 0.00775205
99 	 5.4633 	 0.00773263
