0 	 14.7669 	 0
1 	 14.7919 	 0.0249404
2 	 14.9096 	 0.118646
3 	 14.8952 	 0.0851321
4 	 14.8831 	 0.0670324
5 	 14.8352 	 0.0727825
6 	 14.8512 	 0.0635724
7 	 14.8628 	 0.0562591
8 	 14.8716 	 0.050399
9 	 14.8548 	 0.0481093
10 	 14.8471 	 0.0442005
11 	 14.8517 	 0.0406173
12 	 14.8535 	 0.0374027
13 	 14.8505 	 0.0347533
14 	 14.8585 	 0.0333291
15 	 14.8709 	 0.0335426
16 	 14.8695 	 0.031538
17 	 14.8837 	 0.0329403
18 	 14.8778 	 0.0317155
19 	 14.8631 	 0.0334768
20 	 14.8776 	 0.0349823
21 	 14.8843 	 0.0340186
22 	 14.9069 	 0.0395824
23 	 14.9092 	 0.037971
24 	 14.9073 	 0.036472
25 	 14.9121 	 0.0353691
26 	 14.9109 	 0.0340552
27 	 14.9054 	 0.0332739
28 	 14.9043 	 0.0321239
29 	 14.8992 	 0.0314486
30 	 14.9047 	 0.0308988
31 	 14.9129 	 0.0310281
32 	 14.9123 	 0.0300794
33 	 14.9183 	 0.0297878
34 	 14.9013 	 0.0335473
35 	 14.911 	 0.0340249
36 	 14.9097 	 0.0331203
37 	 14.9145 	 0.0325939
38 	 14.9102 	 0.032033
39 	 14.9163 	 0.0318035
40 	 14.9135 	 0.0311444
41 	 14.9141 	 0.0304002
42 	 14.9098 	 0.0299896
43 	 14.9092 	 0.0293065
44 	 14.9078 	 0.0286816
45 	 14.9104 	 0.0281671
46 	 14.9102 	 0.027562
47 	 14.9129 	 0.0271188
48 	 14.9125 	 0.0265622
49 	 14.9159 	 0.0262476
50 	 14.9131 	 0.0258806
51 	 14.9125 	 0.0253844
52 	 14.9142 	 0.0249589
53 	 14.9167 	 0.0246165
54 	 14.9205 	 0.0244628
55 	 14.9182 	 0.0241343
56 	 14.9193 	 0.0237332
57 	 14.9153 	 0.0236619
58 	 14.9182 	 0.0234359
59 	 14.921 	 0.0232161
60 	 14.9243 	 0.023062
61 	 14.9254 	 0.0227155
62 	 14.929 	 0.0226389
63 	 14.9333 	 0.0226919
64 	 14.9348 	 0.0223936
65 	 14.9308 	 0.0224154
66 	 14.9314 	 0.0220861
67 	 14.9303 	 0.0217887
68 	 14.9323 	 0.0215656
69 	 14.9314 	 0.0212729
70 	 14.9275 	 0.0213271
71 	 14.9327 	 0.0216555
72 	 14.9329 	 0.021358
73 	 14.9318 	 0.0211007
74 	 14.9325 	 0.020832
75 	 14.9301 	 0.0206993
76 	 14.9329 	 0.020624
77 	 14.9367 	 0.0207078
78 	 14.9397 	 0.0206613
79 	 14.9348 	 0.0209894
80 	 14.9395 	 0.0212612
81 	 14.9421 	 0.021155
82 	 14.9422 	 0.0208987
83 	 14.9474 	 0.0213108
84 	 14.9445 	 0.021263
85 	 14.9448 	 0.021017
86 	 14.9454 	 0.0207815
87 	 14.9486 	 0.0207955
88 	 14.9511 	 0.0207139
89 	 14.9552 	 0.0208911
90 	 14.9537 	 0.0207163
91 	 14.9551 	 0.020536
92 	 14.9528 	 0.0204384
93 	 14.9547 	 0.020305
94 	 14.9519 	 0.0202781
95 	 14.955 	 0.020299
96 	 14.9548 	 0.02009
97 	 14.9548 	 0.019884
98 	 14.9554 	 0.0196917
99 	 14.9573 	 0.0195896
