	1 	 2.75279629e-21 	 0
	2 	 2.7642732e-21 	 1.14769079e-23
	3 	 2.77750218e-21 	 1.47956884e-23
	4 	 2.79223752e-21 	 1.80717013e-23
	5 	 2.80758981e-21 	 2.07760582e-23
	6 	 2.82235078e-21 	 2.24866502e-23
	7 	 2.83521759e-21 	 2.29506635e-23
	8 	 2.84494119e-21 	 2.2126862e-23
	9 	 2.85049983e-21 	 2.02903159e-23
	10 	 2.85123293e-21 	 1.8163011e-23
	11 	 2.84693695e-21 	 1.69814456e-23
	12 	 2.83794112e-21 	 1.79229711e-23
	13 	 2.82522132e-21 	 2.08232032e-23
	14 	 2.81038907e-21 	 2.43240103e-23
	15 	 2.79532046e-21 	 2.71998694e-23
	16 	 2.78156445e-21 	 2.89237204e-23
	17 	 2.7699993e-21 	 2.95281727e-23
	18 	 2.7608805e-21 	 2.9294816e-23
	19 	 2.75405864e-21 	 2.85374945e-23
	20 	 2.74920384e-21 	 2.75048878e-23
	21 	 2.74597249e-21 	 2.63611663e-23
	22 	 2.74408671e-21 	 2.52050292e-23
	23 	 2.74334155e-21 	 2.40957642e-23
	24 	 2.74357553e-21 	 2.30711243e-23
	25 	 2.74464245e-21 	 2.21547503e-23
	26 	 2.74639146e-21 	 2.13573312e-23
	27 	 2.74864295e-21 	 2.06740659e-23
	28 	 2.75117579e-21 	 2.00823924e-23
	29 	 2.75373454e-21 	 1.95457338e-23
	30 	 2.75606123e-21 	 1.90257759e-23
	31 	 2.75793668e-21 	 1.84971329e-23
	32 	 2.7592215e-21 	 1.7955798e-23
	33 	 2.75989241e-21 	 1.74161065e-23
	34 	 2.76005745e-21 	 1.68969111e-23
	35 	 2.75992676e-21 	 1.64075616e-23
	36 	 2.75973281e-21 	 1.59464633e-23
	37 	 2.75962993e-21 	 1.5509832e-23
	38 	 2.75963446e-21 	 1.50961626e-23
	39 	 2.75964796e-21 	 1.47039936e-23
	40 	 2.75955065e-21 	 1.43320106e-23
	41 	 2.75930223e-21 	 1.39802865e-23
	42 	 2.75899276e-21 	 1.36468721e-23
	43 	 2.75881859e-21 	 1.33268623e-23
	44 	 2.75900596e-21 	 1.30218049e-23
	45 	 2.75972432e-21 	 1.27493965e-23
	46 	 2.76103232e-21 	 1.25375719e-23
	47 	 2.76286837e-21 	 1.24045481e-23
	48 	 2.76507719e-21 	 1.23426241e-23
	49 	 2.76745443e-21 	 1.23196439e-23
	50 	 2.76979017e-21 	 1.22946487e-23
	51 	 2.77190116e-21 	 1.22346596e-23
